,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,active_cases_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
24,2020-05-25,81.94,138845.0,4021.0,0.0,1417173120.0,7668.0,87.16641363652785,94.90443225742592,144941,60706.0,80063.0,1417173120.0,1416959805.0,84235.0,68374.0,1417088442.095558,40203.53029818705,35407.374144436835,1.7619765051262584,1.7618165605996305,1417093964.230298,14289.349942043844,55798.41976026371,4.450376642021824,4.449955315617294,1416106230.8934202,14092.844353462146,1043728.2622258421,4.443514601893843,4.446192980763762,8.144378662057356e-08,1417093927.0525277,9092.585310065904,61032.36216256396,4.033524210413692,4.033142454105452,0.06207060903052927,0.5735082226263155
25,2020-05-26,81.94,145380.0,4167.0,0.0,1417173120.0,7668.0,87.30228783862118,94.90443225742592,145456,60706.0,80578.0,1417173120.0,1416959290.0,84750.0,68374.0,1417086734.7516015,40941.880071121224,36376.36832800288,1.7619743822524505,1.7618159202599926,1417092937.69359,14038.683068451486,57075.623342034676,4.450373418188328,4.449953698262321,1416064071.3645203,13839.159547522942,1086141.4759317213,4.44338231204285,4.446191364776226,1.0180473327571694e-07,1417092983.7506757,8783.973368139052,62284.2759557623,4.033521525460503,4.033140988242866,0.07105109629378956,0.5735082226263155
26,2020-05-27,81.94,151767.0,4337.0,0.0,1417173120.0,7668.0,87.43816204071452,94.90443225742592,158086,67749.0,85803.0,1417173120.0,1416939617.0,90337.0,75417.0,1417084996.0539112,41693.78772945515,37363.158359983805,1.7619722203941015,1.7617914592858177,1417091929.1653452,13792.412725779464,58330.42192939193,4.450370250910323,4.4498919153023415,1416021931.6448689,13590.01147122034,1128530.3436594955,4.4432500843501055,4.446129634052317,1.2216567993086034e-07,1417092039.6991587,8485.836076065723,63526.46476417551,4.033518838373517,4.033084992292085,0.08003158355704983,0.5735082226263155
27,2020-05-28,81.94,158333.0,4531.0,0.0,1417173120.0,7668.0,87.57403624280786,94.90443225742592,165386,70920.0,89755.0,1417173120.0,1416929146.0,94466.0,78588.0,1417083225.4268587,42459.50214013635,38368.071001687276,1.7619700188354879,1.7617784398754288,1417090938.329695,13550.461830024207,59563.20847541813,4.4503671391958255,4.449859031178215,1415979811.4009337,13345.319543171523,1170895.2795227026,4.443117917769041,4.446096777730962,1.4252662658600371e-07,1417091093.9367228,8197.816995957464,64760.24628072488,4.033516146416682,4.033055188317062,0.08901207082031105,0.5735082226263155
28,2020-05-29,81.94,165799.0,4706.0,0.0,1417173120.0,7668.0,87.7099104449012,94.90443225742592,165829,71106.0,90010.0,1417173120.0,1416928517.0,94723.0,78774.0,1417081422.2840886,43239.27680612766,39391.43910569115,1.7619677768475484,1.7617776577907056,1417089964.876325,13312.754651621031,60774.369024019994,4.450364082070293,4.449857055806801,1415937710.3050594,13105.004589401588,1213236.6903507719,4.442985811271527,4.446094804029679,1.628875732411471e-07,1417090145.5456386,7919.573019001328,65986.88134177633,4.0335134469778335,4.033053397972273,0.09799255808357132,0.5735082226263155
29,2020-05-30,81.94,173763.0,4971.0,0.0,1417173120.0,7668.0,87.84578464699453,94.90443225742592,181827,86936.0,89706.0,1417173120.0,1416896689.0,94891.0,94604.0,1417079586.0285256,44033.3698633692,40433.601611592676,1.7619654936878928,1.7617380835576946,1417089008.500344,13079.216783603964,61964.28287279466,4.450361078576217,4.4497571001289575,1415895628.0355573,12868.988863670855,1255554.9755787058,4.442853763848152,4.445994932862062,1.832485198962905e-07,1417089193.6370106,7650.772531901336,67207.59045726652,4.033510737526876,4.032962804818129,0.10697304534683161,0.5735082226263155
30,2020-05-31,81.94,182143.0,5164.0,0.0,1417173120.0,7668.0,87.98165884908786,94.90443225742592,184364,87583.0,91536.0,1417173120.0,1416893505.0,96781.0,95251.0,1417077716.0522346,44842.04414090247,41494.90362503341,1.761963168600628,1.7617341246423397,1417088068.902133,12849.775104468825,63133.32276312233,4.450358127772645,4.449747100792579,1415853564.2763975,12637.195975545312,1297850.5276266895,4.442721774507268,4.4459849419798925,2.0360946655143388e-07,1417088237.3497329,7391.094949341175,68423.55531648274,4.0335080156128145,4.032953742087113,0.11595353261009189,0.5735082226263155
31,2020-06-01,87.5,190535.0,5394.0,0.0,1417173120.0,7668.0,88.1175330511812,92.78386077139064,190609,91852.0,93349.0,1417173120.0,1416882991.0,98757.0,99520.0,1417075811.7361734,45665.567268221974,42575.696558990894,1.7619608008160503,1.7617210517666995,1417087145.787943,12624.357846874384,64281.85421152748,4.45035522873706,4.449714081627164,1415811518.7177758,12409.55094711596,1340123.7312774037,4.4425898422767585,4.445951950731422,2.2397041320657728e-07,1417087275.8550003,7140.230924999955,69635.91407282221,4.033505278876591,4.03292381571968,0.12493401987335218,0.4333508938046789
32,2020-06-02,87.5,198706.0,5598.0,0.0,1417173120.0,7668.0,88.25810346226535,92.78386077139064,199613,95852.0,98151.0,1417173120.0,1416869987.0,103761.0,103520.0,1417073872.450002,46504.211757101046,43676.33824141552,1.7619583895504094,1.7617048828799935,1417086525.0052533,12129.21555671887,65397.77919138651,4.450353279172069,4.449673242628965,1415769777.4632344,11912.276929611686,1382362.2598358497,4.4424588649037275,4.445911146261656,2.443313598617207e-07,1417086514.8149927,6703.94705032368,70833.2379541838,4.033503112701691,4.032886801977802,0.13422489898714723,0.4333508938046789
33,2020-06-03,87.5,207615.0,5815.0,0.0,1417173120.0,7668.0,88.39867387334952,92.78386077139064,207191,100285.0,101077.0,1417173120.0,1416857976.0,106906.0,107953.0,1417071897.5518909,47358.25508489226,44797.19302481107,1.7619559340056683,1.7616899486675799,1417085928.5706651,11653.493079842558,66469.9362566377,4.450351406072171,4.449635522142394,1415728062.322848,11434.912404281922,1424554.7647475111,4.442327969472732,4.445873457666889,2.646923065168641e-07,1417085752.0315936,6294.320770450548,72005.64763336339,4.033500941564514,4.032852614646696,0.1435157781009432,0.4333508938046789
34,2020-06-04,87.5,216919.0,6075.0,0.0,1417173120.0,7668.0,88.53924428443368,92.78386077139064,217965,104242.0,107632.0,1417173120.0,1416843245.0,113723.0,111910.0,1417069886.3883235,48227.97977930232,45938.631897759034,1.7619534333692588,1.7616716324671746,1417085355.5292034,11196.428780877306,67500.0420172671,4.450349606438273,4.449589259509168,1415686372.2981224,10976.66094926083,1466703.0409283882,4.44219715285066,4.4458272341476555,2.8505325317200743e-07,1417084985.8471813,5909.723370226705,73156.42944574071,4.033498760746915,4.03281068528407,0.15280665721473827,0.4333508938046789
35,2020-06-05,87.5,226770.0,6348.0,0.0,1417173120.0,7668.0,88.67981469551783,92.78386077139064,226770,109462.0,110945.0,1417173120.0,1416829220.0,117308.0,117130.0,1417067838.2936811,49113.67359794375,47101.03272146656,1.7619508868135656,1.7616541940915942,1417084804.9633548,10757.29089069545,68489.7457560362,4.450347877388926,4.449545214065479,1415644706.430535,10536.757973428137,1508808.811491685,4.442066412029819,4.445783225943376,3.054141998271508e-07,1417084214.7054348,5548.625575771607,74288.66898645167,4.03349656581908,4.032770765434036,0.16209753632853333,0.4333508938046789
36,2020-06-06,87.5,236657.0,6642.0,0.0,1417173120.0,7668.0,88.820385106602,92.78386077139064,246530,118592.0,120992.0,1417173120.0,1416800330.0,127938.0,126260.0,1417065752.589713,50015.6297566871,48284.78053068846,1.7619482934952664,1.7616182729029648,1417084275.9916034,10335.376347770045,69440.63205051329,4.450346216155737,4.449454485162221,1415603063.799949,10114.469454844448,1550873.7305963635,4.441935744122967,4.4456925737493185,3.257751464822942e-07,1417083437.1479034,5209.591644326377,75405.26045022033,4.033494352629773,4.032688534812471,0.17138841544232933,0.4333508938046789
37,2020-06-07,87.5,246628.0,6929.0,0.0,1417173120.0,7668.0,88.96095551768616,92.78386077139064,254242,122738.0,124387.0,1417173120.0,1416788472.0,131504.0,130406.0,1417063628.5859244,50934.146762756565,49490.26731324353,1.761945652555815,1.7616035289273757,1417083767.7670023,9930.009659591782,70354.22333962178,4.450344620078869,4.449417245171399,1415561443.5230544,9709.090702193995,1592899.3862436947,4.44180514635842,4.445655365244052,3.461360931374376e-07,1417082651.8039105,4891.273203798428,76508.92288459891,4.033492117277586,4.0326547829706385,0.18067929455612436,0.4333508938046789
38,2020-06-08,87.5,256611.0,7200.0,0.0,1417173120.0,7668.0,89.10152592877031,92.78386077139064,257486,123848.0,126431.0,1417173120.0,1416784118.0,133638.0,131516.0,1417061465.5790842,51869.52862682073,50717.89228948233,1.7619429631208303,1.7615981152598332,1417083279.475773,9540.541784635363,71231.98244385801,4.45034308660266,4.449403571455761,1415519844.7518544,9319.945151381395,1634887.3029943497,4.441674616075299,4.445641703089226,3.66497039792581e-07,1417081857.383327,4592.404588693393,77602.21208377842,4.03348985609038,4.032642390027534,0.18997017366991942,0.4333508938046789
39,2020-06-09,87.5,266598.0,7471.0,0.0,1417173120.0,7668.0,89.24209633985448,92.78386077139064,267046,129215.0,130358.0,1417173120.0,1416769191.0,137831.0,136883.0,1417059262.852956,52822.08497916651,51968.06206522456,1.761940224299759,1.7615795553573528,1417082810.3361044,9166.349175974476,72075.31472106406,4.450341613271832,4.449356693285497,1415478266.6723614,8946.383327895303,1676838.9443108318,4.441544150719441,4.445594864553376,3.8685798644772437e-07,1417081052.6819026,4311.797387837815,78687.52070923585,4.033487565640456,4.0325999027832236,0.19926105278371542,0.4333508938046789
40,2020-06-10,87.5,276583.0,7745.0,0.0,1417173120.0,7668.0,89.38266675093864,92.78386077139064,276146,134670.0,133726.0,1417173120.0,1416754636.0,141476.0,142338.0,1417057019.6780941,53792.13115816836,53241.190748179455,1.7619374351856247,1.761561457991465,1417082359.5968592,8806.832748941591,72885.57039343692,4.450340197727445,4.449310983379408,1415436708.5031846,8587.781724561706,1718755.7150911093,4.4414137478389675,4.445549193293961,4.0721893310286777e-07,1417080236.5628822,4048.3358315719447,79767.10128545368,4.033485242692228,4.032558474375578,0.20855193189751048,0.4333508938046789
41,2020-06-11,87.5,286579.0,8102.0,0.0,1417173120.0,7668.0,89.5232371620228,92.78386077139064,287679,141119.0,138445.0,1417173120.0,1416736654.0,146560.0,148787.0,1417054735.3121867,54779.98806170396,54537.69975194915,1.761934594855453,1.7615390995693831,1417081926.5363436,8461.416900900858,73664.04675706767,4.450338837703019,4.449254510996632,1415395169.4941905,8243.5417363673,1760638.9640733427,4.441283405080079,4.445492768657287,4.79249954221032e-07,1417079407.9601939,3800.9723088765504,80843.06749557793,4.033482884211297,4.032507291577481,0.2178428110113055,0.4333508938046789
42,2020-06-12,87.5,297535.0,8498.0,0.0,1417173120.0,7668.0,89.66380757310696,92.78386077139064,298283,147195.0,142587.0,1417173120.0,1416719974.0,151088.0,154863.0,1417052408.9991767,55785.98252711814,55858.01829662243,1.7619317023691794,1.7615183600253772,1417081510.4611537,8129.5485905196165,74411.9902573363,4.450337531020927,4.449202127538469,1415353648.9252872,7913.08869282938,1802489.9860200905,4.441153120183244,4.445440429488132,5.512809753391963e-07,1417078492.6535203,3568.723210235014,81990.62326721435,4.033480278941768,4.0324598147077095,0.2271336901251015,0.4333508938046789
43,2020-06-13,87.5,308993.0,8884.0,0.0,1417173120.0,7668.0,89.80437798419112,92.78386077139064,309603,154231.0,146482.0,1417173120.0,1416701618.0,155372.0,161899.0,1417050039.9690652,56810.44741554927,57202.583519741704,1.7619287567694044,1.7614955365799467,1417081110.705144,7810.696515539703,75130.59834221126,4.45033627558914,4.449144480610528,1415312146.1052647,7595.870935754381,1844310.0237999284,4.4410228909795535,4.445382831299343,6.233119964573604e-07,1417077489.7059808,3350.6650249486,83211.62899204751,4.033477424216965,4.032407567380279,0.23642456923889657,0.4333508938046789
44,2020-06-14,87.5,320922.0,9195.0,0.0,1417173120.0,7668.0,89.94494839527528,92.78386077139064,333008,169689.0,153799.0,1417173120.0,1416662755.0,163319.0,177357.0,1417047627.4377692,57853.72167370963,58571.840557558266,1.7619257570812161,1.7614472151831415,1417080726.6282244,7504.350154168192,75821.02162308723,4.450335069397458,4.4490224315497,1415270660.3705137,7291.358801376754,1886100.2706853498,4.44089271538671,4.445260885428189,6.953430175755248e-07,1417076398.2358093,3145.9305801516953,84507.83360877684,4.033474317527085,4.032296950258579,0.24571544835269163,0.4333508938046789
45,2020-06-15,87.5,332424.0,9520.0,0.0,1417173120.0,7668.0,90.08551880635945,92.78386077139064,343026,180320.0,152791.0,1417173120.0,1416642106.0,162706.0,187988.0,1417045170.6068766,58916.1504396777,59966.242684294266,1.7619227023118866,1.7614215406720992,1417080357.615436,7210.01902662414,76484.36553921667,4.450333910514607,4.448957583466511,1415229191.0840409,6999.043835424502,1927861.8721240181,4.440762591405929,4.44519609217256,7.67374038693689e-07,1417075217.4118452,2953.7057363709996,85880.88241759595,4.033470956506368,4.0322381762847215,0.2550063274664876,0.4333508938046789
46,2020-06-16,87.5,343091.0,9900.0,0.0,1417173120.0,7668.0,90.2260892174436,92.78386077139064,352815,187356.0,153577.0,1417173120.0,1416625281.0,165459.0,195024.0,1417042668.663199,59998.085235513616,61386.25156614539,1.7619195914503156,1.761400620838292,1417080003.075941,6927.231891308986,77121.69216957978,4.450332797085063,4.448904744636558,1415187737.634349,6718.437902835387,1969595.927748375,4.4406325171184315,4.445143298016624,8.394050598118532e-07,1417073946.4602447,2773.2262793422606,87332.31347534132,4.033467338952193,4.032190286696358,0.26429720658028266,0.4333508938046789
47,2020-06-17,87.5,354065.0,11903.0,0.0,1417173120.0,7668.0,90.36665962852776,92.78386077139064,355060,187718.0,155420.0,1417173120.0,1416622674.0,167342.0,195386.0,1417040120.7785265,61099.88407326856,62832.337400824916,1.7619164234667255,1.7613973793520077,1417079662.442066,6655.535980593452,77734.0219554392,4.450331727326049,4.448896557365849,1415146299.434434,6449.072389718167,2011303.4931766589,4.440502490682292,4.445135117668063,9.114360809300175e-07,1417072584.6506126,2603.7743916882223,88863.57499527965,4.033463462785613,4.032182866300705,0.2735880856940777,0.4333508938046789
48,2020-06-18,87.5,366946.0,12237.0,0.0,1417173120.0,7668.0,90.50723003961193,92.78386077139064,367264,194438.0,160564.0,1417173120.0,1416603750.0,172826.0,202106.0,1417037526.1095679,62221.91148111442,64304.97895153865,1.7619131973125859,1.7613738496679086,1417079335.168422,6394.496299980154,78322.33527999897,4.450330699524776,4.448837126636695,1415104875.92081,6190.497428291462,2052985.5817620254,4.440372510329381,4.445075737186224,9.834671020481816e-07,1417071131.2978077,2444.676392898409,90476.0257991831,4.0334593260564855,4.032129002254927,0.2828789648078737,0.4333508938046789
49,2020-06-19,87.5,380532.0,12573.0,0.0,1417173120.0,7668.0,90.64780045069608,92.78386077139064,388640,209912.0,165965.0,1417173120.0,1416566900.0,178728.0,217580.0,1417034883.7975614,63364.538671068534,65804.66376808555,1.7619099119201316,1.7613280311908925,1417079020.7309897,6143.694897984765,78887.57411411572,4.450329712035562,4.4487213993924914,1415063466.5525398,5942.28112428803,2094643.1663361862,4.440242574362326,4.444960107786743,1.055498123166346e-06,1417069585.7601843,2295.299521018771,92170.94029483541,4.033454926938472,4.03202411480582,0.2921698439216688,0.4333508938046789
50,2020-06-20,87.5,395048.0,12948.0,0.0,1417173120.0,7668.0,90.78837086178024,92.78386077139064,411478,228158.0,169974.0,1417173120.0,1416525816.0,183320.0,235826.0,1417032192.9679916,64528.143661145456,67331.88834772793,1.7619065662020097,1.7612769482516868,1417078718.6263173,5902.730226366027,79430.64345829753,4.450328763277321,4.44859237529206,1415022070.8103714,5704.008870487037,2136277.1807583477,4.440112681151796,4.444831192773221,1.1275291442845104e-06,1417067947.431669,2155.0498594750843,93949.51847244728,4.0334502637064835,4.0319071759738225,0.30146072303546384,0.4333508938046789
51,2020-06-21,87.5,410461.0,13254.0,0.0,1417173120.0,7668.0,90.9289412728644,92.78386077139064,412788,228504.0,170994.0,1417173120.0,1416524160.0,184284.0,236172.0,1417029452.730301,65713.1114001727,68887.15829963067,1.7619031590509198,1.7612748892178214,1417078428.3706944,5671.216482425164,79952.41282515264,4.450327851730962,4.448587174632185,1414980688.1958346,5475.282627683776,2177888.521537878,4.4399828291336725,4.444825996510384,1.1995601654026745e-06,1417066215.7460938,2023.3697150339026,95812.88419209527,4.0334453347490165,4.031902462442867,0.3107516021492598,0.4333508938046789
52,2020-06-22,87.5,425282.0,13699.0,0.0,1417173120.0,7668.0,91.06951168394856,92.78386077139064,426910,237252.0,175955.0,1417173120.0,1416501290.0,189658.0,244920.0,1417026662.1775901,66919.83389623788,70470.98851422315,1.7618996893392447,1.7612464531643788,1417078149.4993768,5448.782989588729,80453.71763553082,4.450326975936957,4.448515351509391,1414939318.2304327,5255.720281228066,2219478.0492861266,4.439853016806509,4.444754234112389,1.2715911865208387e-06,1417064390.1718347,1899.7354772898273,97762.09268874205,4.033440138552892,4.031837366758713,0.32004248126305485,0.4333508938046789
53,2020-06-23,87.5,440215.0,14011.0,0.0,1417173120.0,7668.0,91.21008209503272,92.78386077139064,440450,248137.0,178298.0,1417173120.0,1416476865.0,192313.0,255805.0,1417023820.386331,68148.71034180396,72083.90332773906,1.7618961559186885,1.7612160836582427,1417077881.5658615,5235.07361969554,80935.36052064293,4.450326134493066,4.448438644916727,1414897960.454837,5044.954999794598,2261046.5901632877,4.439723242729006,4.444677592373384,1.3436222076390028e-06,1417062470.2092679,1783.6555304392623,99798.13520349022,4.033434673696012,4.031767845023449,0.3293333603768499,0.4333508938046789
54,2020-06-24,87.5,456183.0,14476.0,0.0,1417173120.0,7668.0,91.35065250611687,92.78386077139064,461444,261545.0,185330.0,1417173120.0,1416442463.0,199899.0,269213.0,1417020926.4160604,69400.14724505428,73726.43669531554,1.761892557619901,1.761173308970419,1417077624.1411417,5029.746198725236,81398.11266153339,4.450325326051996,4.448330605604512,1414856614.4281073,4842.634615303278,2302594.937277508,4.4395935055175615,4.444569644405922,1.4156532287571672e-06,1417060455.3895967,1674.6682906893564,101921.94211524962,4.033428938844025,4.031669925402712,0.33862423949064496,0.4333508938046789
55,2020-06-25,87.5,473105.0,14894.0,0.0,1417173120.0,7668.0,91.49122291720104,92.78386077139064,491170,285671.0,190191.0,1417173120.0,1416388611.0,205499.0,293339.0,1417017979.3090725,70674.55856249579,75399.13236569361,1.761888893252091,1.7611063505817006,1417077376.813048,4832.471981882761,81842.71497218324,4.4503245493193315,4.448161483662725,1414815279.726983,4648.421058239635,2344123.8519587805,4.439463803844055,4.444400665452846,1.4876842498753316e-06,1417058345.2770567,1572.3404127198853,104134.38253318536,4.0334229327566,4.031516644563924,0.34791511860444096,0.4333508938046789
56,2020-06-26,87.5,490401.0,15301.0,0.0,1417173120.0,7668.0,91.6317933282852,92.78386077139064,491170,285671.0,190191.0,1417173120.0,1416388611.0,205499.0,293339.0,1417014978.090107,71972.36583423425,77102.54405945048,1.761885161602642,1.7611063505817006,1417077139.1855845,4642.935124010696,82269.87929316162,4.4503238030514485,4.448161483662725,1414773955.945156,4461.9897786232905,2385634.065065352,4.439334136433555,4.444400665452846,1.5597152709934957e-06,1417056139.449097,1476.2649511800564,106436.28595503388,4.033416654231012,4.031516644563924,0.357205997718236,0.4333508938046789
57,2020-06-27,87.5,508953.0,15685.0,0.0,1417173120.0,7668.0,91.77236373936935,92.78386077139064,529577,310146.0,203328.0,1417173120.0,1416325729.0,219431.0,317814.0,1417011921.765978,73293.99834321308,78837.23567930053,1.7618813614366486,1.7610281644902022,1417076910.8782756,4460.832157225052,82680.28956899988,4.450323086053465,4.447964003050241,1414732642.6925864,4283.029201404795,2427126.278212358,4.439204502062178,4.444203351805677,1.6317462921116599e-06,1417053837.5258753,1386.059917626642,108828.4142103239,4.0334101021861075,4.031337661319019,0.3664968768320311,0.4333508938046789
58,2020-06-28,87.5,528859.0,16095.0,0.0,1417173120.0,7668.0,91.91293415045352,92.78386077139064,529889,310236.0,203541.0,1417173120.0,1416325327.0,219653.0,317904.0,1417008809.3252916,74639.89323774586,80603.78147117828,1.7618774914965658,1.7610276646522707,1417076691.5255632,4285.871512902225,83074.60292558555,4.450322397177349,4.447962740571213,1414691339.594851,4111.240208278788,2468601.1649408066,4.439074899555044,4.444202090394047,1.7037773132298243e-06,1417051439.1413205,1301.3666024324718,111311.4920804211,4.033403275579922,4.031336517092301,0.3757877559458271,0.4333508938046789
59,2020-06-29,87.5,548318.0,16475.0,0.0,1417173120.0,7668.0,92.05350456153768,92.78386077139064,549197,321774.0,210936.0,1417173120.0,1416294481.0,227423.0,329442.0,1417005639.7381277,76010.49566839529,82402.76620450494,1.7618735505018135,1.7609893114163946,1417076480.7762244,4117.773054588495,83453.45072293533,4.450321735320084,4.447865868859552,1414650046.292544,3946.3356589878467,2510059.371797296,4.438945327784397,4.444105300585188,1.7758083343479884e-06,1417048943.9435,1221.848214591684,113886.20828877429,4.033396173410739,4.031248719039244,0.38507863505962214,0.4333508938046789
60,2020-06-30,87.5,566840.0,16893.0,0.0,1417173120.0,7668.0,92.19407497262183,92.78386077139064,568346,335656.0,215771.0,1417173120.0,1416261450.0,232690.0,343324.0,1417002411.9556916,77406.25893836518,84234.78537052161,1.7618695371483437,1.760948241399724,1417076278.292832,3956.2676498574674,83817.43952015985,4.450321099421983,4.44776213516611,1414608762.4406583,3788.039900377709,2551501.5194415255,4.438815785667659,4.4440016545962,1.8478393554661528e-06,1417046351.6169577,1147.1885576512698,116553.1944889036,4.033388794780663,4.0311547017439535,0.39436951417341715,0.4333508938046789
61,2020-07-01,87.5,585493.0,17400.0,0.0,1417173120.0,7668.0,92.334645383706,92.78386077139064,604808,359851.0,227109.0,1417173120.0,1416200793.0,244957.0,367519.0,1416999124.9099748,78827.64465015038,86100.44537557091,1.7618654501082183,1.7608728218241374,1417076083.751178,3801.09670928661,84167.15211458948,4.4503204884648735,4.447571642155211,1414567487.7079976,3636.0882965800993,2592928.2037060945,4.4386862721655875,4.443811322642758,2.1551752090428136e-06,1417043661.8662136,1077.0907543213316,119313.04303604782,4.033381138848661,4.030982051594687,0.40366039328721315,0.4333508938046789
62,2020-07-02,87.5,604641.0,17834.0,0.0,1417173120.0,7668.0,92.46841121594554,92.78386077139064,606907,360378.0,228669.0,1417173120.0,1416198167.0,246529.0,368046.0,1416995777.5133579,80275.12287614924,88000.36376621554,1.761861288029115,1.760869556713672,1417075896.8397691,3652.011784226254,84503.14844834023,4.450319901470511,4.447563395215094,1414526221.7766483,3490.226809659715,2634339.996542208,4.438556786280623,4.44380308267524,2.4625110626194744e-06,1417040540.9692569,1011.2760704716537,122499.75467613043,4.033372255730053,4.030974577118666,0.4125015296779267,0.4333508938046789
63,2020-07-03,87.5,625544.0,18213.0,0.0,1417173120.0,7668.0,92.60217704818508,92.78386077139064,628205,380374.0,229590.0,1417173120.0,1416156873.0,247831.0,388042.0,1416992368.6582148,81749.17233013778,89935.16945548696,1.7618570495338362,1.7608182126650995,1417075717.2593422,3508.774180453286,84825.96647907459,4.450319337499061,4.447433711610693,1414484964.3414326,3350.211562937865,2675737.4470046726,4.438427327055165,4.443673508715343,2.7698469161961356e-06,1417036988.6613886,949.4827983177304,126113.85581701578,4.0333621446714165,4.030857040556294,0.4213426660686412,0.4333508938046789
64,2020-07-04,87.5,648315.0,18655.0,0.0,1417173120.0,7668.0,92.73594288042462,92.78386077139064,673904,408646.0,245979.0,1417173120.0,1416082902.0,265258.0,416314.0,1416988897.2166626,83250.2804743303,91905.50286349797,1.7618527332199971,1.7607262387556462,1417075544.7223618,3371.1545580459187,85136.12308185073,4.4503187956475205,4.447201406048115,1414443715.1093953,3215.8084332636176,2717121.0821714797,4.438297893569968,4.443441399561774,3.0771827697727965e-06,1417033004.697893,891.4652016137856,130155.83690871278,4.033350804976209,4.030646494301262,0.4301838024593547,0.4333508938046789
65,2020-07-05,87.5,673165.0,19268.0,0.0,1417173120.0,7668.0,92.86970871266416,92.78386077139064,674312,409083.0,245940.0,1417173120.0,1416082057.0,265229.0,416751.0,1416985362.0401475,84778.94369873375,93912.01615413597,1.761848337659511,1.7607251881012886,1417075378.9525712,3238.9325723470615,85434.11485833071,4.450318275048306,4.447198752329761,1414402473.799327,3086.792669797798,2758491.408003484,4.43816848494264,4.443438748087078,3.3845186233494573e-06,1417028588.846052,836.9925814023991,134626.16137046923,4.033338235982037,4.030644089148088,0.43902493885006916,0.4333508938046789
66,2020-07-06,87.5,697413.0,19693.0,0.0,1417173120.0,7668.0,93.00347454490368,92.78386077139064,699402,425070.0,254625.0,1417173120.0,1416040980.0,274332.0,432738.0,1416981761.9590693,86335.66748287053,95955.37344830469,1.7618438613981233,1.7606741138657283,1417075219.684552,3111.896523851003,85720.41892588114,4.450317774867874,4.447069750212796,1414361240.1412828,2962.948512434197,2799848.910204976,4.438039100326138,4.443309855038435,3.6918544769261185e-06,1417023740.8906193,785.8483331108228,139525.26105061898,4.033324437076238,4.030527170240435,0.44786607524078176,0.4333508938046789
67,2020-07-07,87.5,719665.0,20160.0,0.0,1417173120.0,7668.0,93.1372403771432,92.78386077139064,721310,440229.0,260897.0,1417173120.0,1416003913.0,281081.0,447897.0,1416978095.782391,87920.96656370035,98036.25104542753,1.7618393029549249,1.7606280255756996,1417075066.6632931,2989.8430129683293,85995.49369568739,4.450317294305361,4.446953341481156,1414320013.8761349,2844.068833554877,2841194.0550315483,4.437909738907362,4.4431935447277,3.999190330502779e-06,1417018460.630083,737.8290672759168,144853.54085249908,4.03330940768524,4.030421665136608,0.45670721163149436,0.4333508938046789
68,2020-07-08,87.5,742417.0,20642.0,0.0,1417173120.0,7668.0,93.27100620938276,92.78386077139064,743481,457058.0,265770.0,1417173120.0,1415964913.0,286423.0,464726.0,1416974362.297167,89535.36513974595,100155.337693356,1.7618346608217654,1.7605795338361168,1417074919.6437855,2872.5766183165165,86259.77959783186,4.4503168325913185,4.446830862172501,1414278794.755143,2729.9547962454626,2882527.2900608066,4.4377803999058045,4.443071168972483,4.30652618407944e-06,1417012747.8717198,692.7438612149492,150611.38442217125,4.033293147260489,4.030310658066996,0.4655483480222098,0.4333508938046789
69,2020-07-09,87.5,767296.0,21129.0,0.0,1417173120.0,7668.0,93.4047720416223,92.78386077139064,771833,477685.0,272974.0,1417173120.0,1415915934.0,294148.0,485353.0,1416970560.268251,91179.39699641235,102313.33475279635,1.7618299334628915,1.7605186344280908,1417074778.390632,2759.9095842121137,86513.6997856356,4.450316388986483,4.446677043863305,1414237582.539533,2620.415519311584,2923849.044947748,4.437651082572228,4.442917480713128,4.613862037656101e-06,1417006602.440595,650.4134037304817,156799.14600476297,4.0332756553040605,4.03017124741924,0.4743894844129233,0.4333508938046789
