stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
64.35,29277866.0,541160.0,131682691.0,338289856.0,47637696.0,
64.35,29329672.0,542013.0,135084905.0,338289856.0,48855798.0,
64.35,29389260.0,543088.0,138405274.0,338289856.0,50088903.0,
64.35,29452359.0,544044.0,140570830.0,338289856.0,50955635.0,
64.35,29514381.0,545122.0,141598741.0,338289856.0,51336336.0,
64.35,29572837.0,545840.0,143955592.0,338289856.0,52151397.0,
58.8,29618065.0,546393.0,147015330.0,338289856.0,53312733.0,
58.8,29666293.0,547331.0,150569265.0,338289856.0,54747062.0,
58.8,29723977.0,548084.0,154393853.0,338289856.0,56407425.0,
58.8,29791998.0,549210.0,158206894.0,338289856.0,58221293.0,
58.8,29857365.0,550191.0,160682919.0,338289856.0,59391813.0,
58.8,29932199.0,551233.0,161894806.0,338289856.0,59944968.0,
56.02,29995402.0,552084.0,164728895.0,338289856.0,61229018.0,
56.02,30048658.0,552702.0,168321927.0,338289856.0,62900117.0,
56.02,30106672.0,553250.0,172494725.0,338289856.0,64852669.0,
56.02,30168461.0,553979.0,177076502.0,338289856.0,67123179.0,99.3323086273969
54.87,30238028.0,554927.0,180723033.0,338289856.0,68954015.0,
54.85,30311713.0,555743.0,183030847.0,338289856.0,70118739.0,
54.84,30382159.0,556585.0,183796134.0,338289856.0,70491683.0,
54.81,30445854.0,557293.0,186899414.0,338289856.0,72099738.0,
54.78,30491576.0,557825.0,190874444.0,338289856.0,74190247.0,
54.74,30547976.0,558187.0,195235067.0,338289856.0,76507143.0,
54.7,30611633.0,558936.0,199738657.0,338289856.0,79041912.0,
54.66,30686260.0,559757.0,204055134.0,338289856.0,81496071.0,
54.63,30761694.0,560624.0,206950142.0,338289856.0,83163225.0,
54.61,30838109.0,561488.0,208353016.0,338289856.0,83968805.0,
54.58,30906220.0,562228.0,211379731.0,338289856.0,85698935.0,
54.56,30959459.0,562696.0,214865134.0,338289856.0,87421998.0,
54.52,31019894.0,563229.0,218574244.0,338289856.0,89353466.0,
54.49,31092100.0,563980.0,222334927.0,338289856.0,91307354.0,
54.46,31162754.0,564762.0,225950584.0,338289856.0,93232139.0,
54.44,31234252.0,565556.0,228320920.0,338289856.0,94417981.0,
54.43,31305326.0,566363.0,229457616.0,338289856.0,95002531.0,
54.4,31382538.0,566990.0,232049874.0,338289856.0,96470704.0,
54.37,31431875.0,567489.0,235289528.0,338289856.0,98309408.0,
54.34,31467156.0,567952.0,238781654.0,338289856.0,100367926.0,
54.3,31524474.0,568698.0,242291910.0,338289856.0,102425820.0,
54.27,31587523.0,569465.0,245604243.0,338289856.0,104335708.0,
54.25,31649002.0,570249.0,247820516.0,338289856.0,105531936.0,
